trials,target,flanker,type,correct,congruency,faces
3,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF02/WF02_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF06/WF06_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF05/WF05_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_AC.jpg,exp,q,i,WF
4,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF05/WF05_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF06/WF06_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF03/WF03_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF09/WF09_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF12/WF12_NC.jpg,exp,q,c,WF
5,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF03/BF03_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF14/BF14_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF08/BF08_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF04/BF04_AC.jpg,exp,p,c,BF
6,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF05/BF05_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF04/BF04_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_NC.jpg,exp,p,i,BF
7,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF03/WF03_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF10/WF10_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF11/WF11_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF04/WF04_NC.jpg,exp,q,c,WF
8,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF02/WF02_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF04/WF04_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF09/WF09_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_AC.jpg,exp,q,i,WF
9,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF14/BF14_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF12/BF12_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF09/BF09_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF15/BF15_NC.jpg,exp,q,c,BF
10,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF04/WF04_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF12/WF12_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF03/WF03_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_AC.jpg,exp,p,c,WF
11,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF10/BF10_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF03/BF03_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF02/BF02_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF15/BF15_NC.jpg,exp,q,c,BF
12,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF10/WF10_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF09/WF09_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF02/WF02_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF12/WF12_AC.jpg,exp,q,i,WF
13,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF04/BF04_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF12/BF12_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF02/BF02_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF03/BF03_NC.jpg,exp,q,c,BF
14,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF15/BF15_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF08/BF08_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF10/BF10_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_NC.jpg,exp,p,i,BF
15,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF06/WF06_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF11/WF11_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF10/WF10_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF12/WF12_NC.jpg,exp,q,c,WF
16,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF10/WF10_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF04/WF04_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF06/WF06_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF07/WF07_NC.jpg,exp,p,i,WF
17,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF11/BF11_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF15/BF15_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF08/BF08_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF09/BF09_AC.jpg,exp,q,i,BF
18,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF04/WF04_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF12/WF12_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF10/WF10_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF03/WF03_NC.jpg,exp,q,c,WF
19,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF12/BF12_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF11/BF11_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF02/BF02_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_NC.jpg,exp,p,i,BF
20,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF14/BF14_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF15/BF15_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF03/BF03_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF08/BF08_AC.jpg,exp,p,c,BF
21,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF03/WF03_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF09/WF09_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF02/WF02_NC.jpg,exp,p,i,WF
22,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF04/WF04_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF07/WF07_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_AC.jpg,exp,q,i,WF
23,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF09/BF09_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF05/BF05_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF14/BF14_AC.jpg,exp,p,c,BF
24,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF03/BF03_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF02/BF02_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF12/BF12_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_AC.jpg,exp,p,c,BF
25,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF15/BF15_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF02/BF02_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF14/BF14_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF08/BF08_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF11/BF11_AC.jpg,exp,q,i,BF
26,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF03/BF03_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF15/BF15_AC.jpg,exp,p,c,BF
27,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF04/BF04_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF09/BF09_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF11/BF11_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF14/BF14_AC.jpg,exp,q,i,BF
28,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF08/BF08_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF12/BF12_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF10/BF10_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF15/BF15_AC.jpg,exp,q,i,BF
29,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF11/WF11_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF09/WF09_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF12/WF12_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_NC.jpg,exp,q,c,WF
30,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF11/BF11_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF08/BF08_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF02/BF02_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF09/BF09_NC.jpg,exp,p,i,BF
31,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF15/WF15_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF03/WF03_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF02/WF02_NC.jpg,exp,p,i,WF
32,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF12/WF12_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF15/WF15_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF02/WF02_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF05/WF05_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF11/WF11_AC.jpg,exp,p,c,WF
33,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF10/BF10_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF02/BF02_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF03/BF03_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_AC.jpg,exp,q,i,BF
34,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF03/BF03_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF04/BF04_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF05/BF05_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_AC.jpg,exp,p,c,BF
35,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF15/BF15_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF10/BF10_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF13/BF13_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF09/BF09_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF02/BF02_NC.jpg,exp,q,c,BF
36,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF05/BF05_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF02/BF02_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF14/BF14_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF10/BF10_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF12/BF12_NC.jpg,exp,q,c,BF
37,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF06/WF06_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF04/WF04_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF07/WF07_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF03/WF03_AC.jpg,exp,q,i,WF
38,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF06/WF06_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF12/WF12_AC.jpg,exp,p,c,WF
39,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF15/WF15_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF06/WF06_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF10/WF10_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_AC.jpg,exp,q,i,WF
40,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF02/WF02_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF04/WF04_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF09/WF09_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_AC.jpg,exp,p,c,WF
41,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF08/BF08_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF14/BF14_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF04/BF04_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF03/BF03_AC.jpg,exp,q,i,BF
42,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF09/WF09_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF11/WF11_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF02/WF02_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF04/WF04_AC.jpg,exp,p,c,WF
43,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF06/BF06_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF08/BF08_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF10/BF10_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF14/BF14_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/BF/BF07/BF07_NC.jpg,exp,p,i,BF
44,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF07/WF07_AC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF05/WF05_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF03/WF03_NC.jpg,exp,p,i,WF
45,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF06/WF06_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF07/WF07_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF10/WF10_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF13/WF13_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF08/WF08_AC.jpg,exp,q,i,WF
46,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF15/WF15_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF10/WF10_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF07/WF07_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF05/WF05_NC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF11/WF11_NC.jpg,exp,q,c,WF
47,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF14/WF14_NC.jpg,/RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF10/WF10_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF07/WF07_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF05/WF05_AC.jpg; /RADIATE_BMP/RADIATE_450_COLOR_BMP/WF/WF02/WF02_AC.jpg,exp,q,i,WF
